ID,Lng,Lat,angle,highway
6880.0,153.05060112270002,-27.4301904806,98.66944735239099,residential
6881.0,153.0510451484,-27.430250891100002,98.66944735239099,residential
6882.0,153.0514892301,-27.4303109706,98.48414690404732,residential
6883.0,153.0519334725,-27.4303700994,98.48414690404732,residential
6884.0,153.0523774366,-27.430430860599998,98.8154699085984,residential
6885.0,153.0528212884,-27.4304922806,98.8154699085984,residential
6886.0,153.0532651401,-27.430553700500003,98.8154699085984,residential
6887.0,153.0537090669,-27.4306146855,98.69132651453144,residential
6888.0,153.0541530668,-27.4306752471,98.69132651453144,residential
6889.0,153.0545970666,-27.4307358086,98.69132651453144,residential
6890.0,153.0550410665,-27.4307963702,98.69132651453144,residential
6891.0,153.0554850664,-27.430856931599997,98.69132651453144,residential
6892.0,153.0559292268,-27.4309165455,98.49786990439844,residential
6893.0,153.0563734533,-27.430975768899998,98.49786990439844,residential
6894.0,153.0568176798,-27.4310349923,98.49786990439844,residential
6895.0,153.0572619063,-27.431094215599998,98.49786990439844,residential
6896.0,153.0577061328,-27.431153438899997,98.49786990439844,residential
6897.0,153.0581070284,-27.4312081362,96.91848183294636,residential
6898.0,153.0585510175,-27.431266879899997,101.46184420413772,residential
6899.0,153.0126223,-27.4587035,217.702656943656,motorway
6900.0,153.0576159,-27.4302235,87.01373942181034,tertiary
6901.0,153.0120248,-27.4588447,36.124213832216185,motorway
6902.0,153.0503816,-27.4387886,180.97059459703,residential
6903.0,153.0503739916,-27.4391892869,180.97059459703,residential
6904.0,153.0503624833,-27.439589884,181.9372865921027,residential
6905.0,153.0125198,-27.4582677,23.09732931039023,motorway
6906.0,153.01273081829999,-27.4579155678,35.732152662688954,motorway
6907.0,153.01302445299999,-27.457612780100003,42.35278366280926,motorway
6908.0,153.0487803,-27.4394153,125.09958405451393,tertiary
6909.0,153.0123263,-27.4585177,40.58285447595081,motorway
6910.0,153.0503102,-27.4301509,189.13412387947776,residential
6911.0,153.050238898,-27.430546594000003,189.13412387947776,residential
6912.0,153.0501675959,-27.430942286700002,189.13412387947776,residential
6913.0,153.0124815,-27.4586151,28.42642897159153,primary
6914.0,153.0511085,-27.4282845,213.83350361445363,residential
6915.0,153.0508584174,-27.4286174141,213.83350361445363,residential
6916.0,153.0506990557,-27.428981507600003,188.29810303950717,residential
6917.0,153.0506257095,-27.429376731199998,191.99509007230503,residential
6918.0,153.0116752,-27.4532962,264.880515396348,tertiary
6919.0,153.0526633,-27.4267914,188.4881815380293,residential
6920.0,153.0525970019,-27.4271877983,188.4881815380293,residential
6921.0,153.0525307038,-27.4275841952,188.4881815380293,residential
6922.0,153.0524643027,-27.4279805769,188.5071647614625,residential
6923.0,153.0523978574,-27.428376951300002,188.5071647614625,residential
6924.0,153.0523314517,-27.428773329600002,188.5023596063303,residential
6925.0,153.0522650437,-27.4291697061,188.5023596063303,residential
6926.0,153.0521986456,-27.429566082399997,188.49583383494723,residential
6927.0,153.05213228809998,-27.429962462800002,188.49583383494723,residential
6928.0,153.0520659307,-27.430358841700002,188.49583383494723,residential
6929.0,153.0115188,-27.4533087,341.41162441826424,primary
6930.0,153.0113756234,-27.452928910300002,341.41162441826424,primary
6931.0,153.0112363597,-27.4525479813,342.4740511681351,primary
6932.0,153.0110969431,-27.4521670975,341.3525040448751,primary
6933.0,153.01095332719999,-27.451787435900002,341.3525040448751,primary
6934.0,153.0108806943,-27.4513934137,354.7296836492269,primary
6935.0,153.0551081,-27.4271195,188.533403858878,residential
6936.0,153.05504145129999,-27.4275158503,188.533403858878,residential
6937.0,153.05497480260001,-27.4279121992,188.533403858878,residential
6938.0,153.0549081292,-27.4283085434,188.53769322728644,residential
6939.0,153.0548414473,-27.428704884899997,188.53769322728644,residential
6940.0,153.054774769,-27.429101225500002,188.5365529623863,residential
6941.0,153.0547080959,-27.4294975654,188.5365529623863,residential
6942.0,153.0116752,-27.4532962,153.97183728895175,primary
6943.0,153.011854031,-27.4536633265,159.09271007002076,primary
6944.0,153.0120068525,-27.4540400818,162.6919033947911,primary
6945.0,153.0121326193,-27.454424675,163.78449375908363,primary
6946.0,153.01228204129998,-27.4548021611,158.02115692422763,primary
6947.0,153.0100022,-27.4566813,104.52994326764399,primary
6948.0,153.0104287019,-27.456805007699998,110.85567673776366,primary
6949.0,153.0108203174,-27.456998680399998,122.81456076747688,primary
6950.0,153.0111497595,-27.4572658811,138.3151740969216,primary
6951.0,153.01144846399998,-27.457565112199998,138.3151740969216,primary
6952.0,153.0127474,-27.4584303,191.92408471807946,motorway
6953.0,153.039573,-27.4509839,42.440876759446525,unclassified
6954.0,153.0398757605,-27.4506879331,38.08551344785389,unclassified
6955.0,153.0400186613,-27.4504122286,285.2255835551679,unclassified
6956.0,153.039596276,-27.450289323699998,312.88983306926076,unclassified
6957.0,153.039381,-27.4501384,246.9627672847939,residential
6958.0,153.0390679745,-27.4504187883,221.2174460520677,residential
6959.0,153.0387720163,-27.450720202,221.2174460520677,residential
6960.0,153.038476058,-27.451021614899997,221.2174460520677,residential
6961.0,153.03818059620002,-27.4513234131,220.95203441985439,residential
6962.0,153.0378862061,-27.4516260441,220.95203441985439,residential
6963.0,153.03759181610002,-27.4519286743,220.95203441985439,residential
6964.0,153.037297426,-27.4522313036,220.95203441985439,residential
6965.0,153.03700303600002,-27.4525339321,220.95203441985439,residential
6966.0,153.0183383,-27.4609471,14.442259390052993,primary
6967.0,153.0457587,-27.4613368,42.4657173836257,residential
6968.0,153.0460619483,-27.4610412384,42.4657173836257,residential
6969.0,153.0463651966,-27.460745676,42.4657173836257,residential
6970.0,153.0466601557,-27.4604435619,40.61228876491894,residential
6971.0,153.0183713,-27.4608328,123.13208963778624,secondary
6972.0,153.050221,-27.4623126,271.8223104973143,residential
6973.0,153.0498516891,-27.4621175066,310.7374697545988,residential
6974.0,153.0495113589,-27.4618560383,310.7374697545988,residential
6975.0,153.0491709765,-27.4615946234,310.71809278161555,residential
6976.0,153.0488306573,-27.461333142399997,310.740514207621,residential
6977.0,153.0484903426,-27.4610716561,310.740514207621,residential
6978.0,153.0481499808,-27.460810218000002,310.7302248890174,residential
6979.0,153.0478109815,-27.460547385500004,311.46603625587863,residential
6980.0,153.047474406,-27.460282074200002,311.46603625587863,residential
6981.0,153.0411894,-27.4506496,150.7111958469312,unclassified
6982.0,153.0414201,-27.4508353,101.55666191101423,unclassified
6983.0,153.0418601519,-27.4509155752,101.55666191101423,unclassified
6984.0,153.04230175700002,-27.4509883969,99.49265478937792,unclassified
6985.0,153.0427447642,-27.4510544809,99.49265478937792,unclassified
6986.0,153.0431874123,-27.451122364,99.77111092811407,unclassified
6987.0,153.0436300543,-27.451190367800002,99.77111092811407,unclassified
6988.0,153.04407280110001,-27.4512578256,99.6587906419994,unclassified
6989.0,153.0445155916,-27.451325055100003,99.6587906419994,unclassified
6990.0,153.0449583834,-27.451392278,99.65601759222645,unclassified
6991.0,153.0454011777,-27.4514594883,99.65601759222645,unclassified
6992.0,153.0458439662,-27.4515267281,99.67319987967849,unclassified
6993.0,153.0462874246,-27.4515903457,99.07522102035178,unclassified
6994.0,153.0358116,-27.4474126,285.3649169604948,primary
6995.0,153.0337103,-27.4596518,299.31831928105225,primary
6996.0,153.0333403555,-27.4594257255,306.5050192071679,primary
6997.0,153.0346971,-27.4501446,167.31659682162535,unclassified
6998.0,153.0347957187,-27.450535524899998,167.31659682162535,unclassified
6999.0,153.0348943373,-27.4509264483,167.31659682162535,unclassified
7000.0,153.034992956,-27.451317370399998,167.31659682162535,unclassified
7001.0,153.0350915747,-27.4517082911,167.31659682162535,unclassified
7002.0,153.0351901934,-27.452099210300002,167.31659682162535,unclassified
7003.0,153.038836,-27.4559199,113.73933487011251,tertiary
7004.0,153.0375286,-27.4470308,279.4911856964557,unclassified
7005.0,153.0370855909,-27.4469647237,279.4911856964557,unclassified
7006.0,153.0366425818,-27.4468986475,279.4911856964557,unclassified
7007.0,153.0326468,-27.4528896,169.471474277571,residential
7008.0,153.037533,-27.4464399,280.9013672460674,unclassified
7009.0,153.03708926040002,-27.446378790300002,277.65827151396445,unclassified
7010.0,153.0379905,-27.4509991,41.61778122709259,residential
7011.0,153.03828881180002,-27.450699539200002,41.61778122709259,residential
7012.0,153.0385871235,-27.450399977600004,41.61778122709259,residential
7013.0,153.03888543530002,-27.4501004152,41.61778122709259,residential
7014.0,153.040429,-27.4493452,106.92845872133584,primary
7015.0,153.0408505143,-27.4494812393,114.37752460940901,primary
7016.0,153.0412600886,-27.449645718299998,114.21328220225107,primary
7017.0,153.028059,-27.4511424,266.1017869752499,motorway
7018.0,153.02763125229998,-27.4512614772,251.25553888548282,motorway
7019.0,153.0272059174,-27.451390241,251.25553888548282,motorway
7020.0,153.0267805826,-27.451519004699996,251.25553888548282,motorway
7021.0,153.0366512,-27.4500124,211.6541567609927,residential
7022.0,153.0362365622,-27.4501472363,253.3527105103577,residential
7023.0,153.0331282,-27.4507674,65.45126297820258,primary
7024.0,153.0335367575,-27.4506009217,65.45126297820258,primary
7025.0,153.0339456319,-27.4504350787,66.57333378067656,primary
7026.0,153.03435776540002,-27.4502757693,66.57333378067656,primary
7027.0,153.0347691296,-27.450114926199998,65.21333304589271,primary
7028.0,153.0351769087,-27.4499469348,65.21333304589271,primary
7029.0,153.0399323,-27.4534793,133.17882353413032,residential
7030.0,153.0402598354,-27.453753483699998,133.17882353413032,residential
7031.0,153.0405890056,-27.4540260993,132.68986631447234,residential
7032.0,153.0409190812,-27.4542978462,132.9348531204757,residential
7033.0,153.0412479224,-27.454570781199997,132.9348531204757,residential
7034.0,153.0415780943,-27.4548424296,132.4913752163649,residential
7035.0,153.0419092937,-27.4551130845,132.4913752163649,residential
7036.0,153.04223991770002,-27.4553842972,132.68536693668372,residential
7037.0,153.042570088,-27.4556559495,132.68536693668372,residential
7038.0,153.0429002583,-27.4559276011,132.68536693668372,residential
7039.0,153.0432304567,-27.456199224899997,132.6800624706975,residential
7040.0,153.0435606398,-27.456470862800003,132.68418040314296,residential
7041.0,153.0429005,-27.4559278,41.984142556458785,residential
7042.0,153.0432009527,-27.4556299605,41.984142556458785,residential
7043.0,153.0435014055,-27.455332120100003,41.984142556458785,residential
7044.0,153.0438018582,-27.455034279,41.984142556458785,residential
7045.0,153.0441023109,-27.454736436999998,41.984142556458785,residential
7046.0,153.04440276370002,-27.454438594299997,41.984142556458785,residential
7047.0,153.0447032164,-27.454140750700002,41.984142556458785,residential
7048.0,153.0331585,-27.4621082,268.59376007586013,secondary
7049.0,153.0327130784,-27.4620623753,278.0119707580443,secondary
7050.0,153.0454595,-27.4581355,132.26480976739282,residential
7051.0,153.0457954464,-27.458401286300003,129.00432793320635,residential
7052.0,153.0461508275,-27.458646224699997,127.02629300442881,residential
7053.0,153.0465191566,-27.458842950100003,80.2469498980738,residential
7054.0,153.033259,-27.4621134,273.3196850991214,secondary
7055.0,153.0467134,-27.4542925,42.67194871986858,tertiary
7056.0,153.047017839,-27.453997895,42.67194871986858,tertiary
7057.0,153.0473222779,-27.4537032892,42.67194871986858,tertiary
7058.0,153.0476267169,-27.4534086825,42.67194871986858,tertiary
7059.0,153.0479190353,-27.4531045014,40.37273279733025,tertiary
7060.0,153.0482099805,-27.4527992346,40.37273279733025,tertiary
7061.0,153.0434493,-27.4534745,10.302068665770744,unclassified
7062.0,153.0435296263,-27.4530802678,10.302068665770744,unclassified
7063.0,153.0436099527,-27.452686034099997,10.302068665770744,unclassified
7064.0,153.0436902582,-27.452291795700003,10.297826399419119,unclassified
7065.0,153.0437705519,-27.451897553800002,10.297826399419119,unclassified
7066.0,153.0438508455,-27.4515033106,10.297826399419119,unclassified
7067.0,153.0443591,-27.453703,10.358678612130463,unclassified
7068.0,153.04443986290002,-27.453308839600002,10.358678612130463,unclassified
7069.0,153.0445198998,-27.4529145646,9.457506288347556,unclassified
7070.0,153.04459370360001,-27.452519316900002,9.457506288347556,unclassified
7071.0,153.0446675075,-27.452124067800003,9.457506288347556,unclassified
7072.0,153.0447413113,-27.4517288173,9.457506288347556,unclassified
7073.0,153.045638,-27.4540305,24.34529855837253,unclassified
7074.0,153.0458896875,-27.4537046055,42.49619990285965,unclassified
7075.0,153.046193112,-27.453409167199997,42.49619990285965,unclassified
7076.0,153.0464965365,-27.4531137281,42.49619990285965,unclassified
7077.0,153.0467999611,-27.452818288200003,42.49619990285965,unclassified
7078.0,153.0470916713,-27.4525137768,39.418279874017436,unclassified
7079.0,153.0473770425,-27.452204354299997,41.711113598741285,unclassified
7080.0,153.0476759008,-27.451905230700003,41.711113598741285,unclassified
7081.0,153.0445122,-27.4529558,41.82440121813619,unclassified
7082.0,153.0448117207,-27.452657206199998,41.82440121813619,unclassified
7083.0,153.0451112415,-27.4523586117,41.82440121813619,unclassified
7084.0,153.0454107647,-27.4520600183,41.82582282973143,unclassified
7085.0,153.0477924,-27.4545865,41.57189856361548,unclassified
7086.0,153.0480904428,-27.454286736100002,41.57189856361548,unclassified
7087.0,153.0483876759,-27.4539863384,40.88268782101103,unclassified
7088.0,153.0486816551,-27.4536833963,40.88268782101103,unclassified
7089.0,153.0485134,-27.4551348,40.446236743325464,residential
7090.0,153.04880478389998,-27.454829872199998,40.446236743325464,residential
7091.0,153.04909616790002,-27.454524943499997,40.446236743325464,residential
7092.0,153.0483403,-27.4526625,147.91361678040874,tertiary
